"","sentences","name","country","page","languages"
"5274","biotechnology and biosciences programme the programme will be implemented through the following projects  biotechnology policy and legal framework the goal of this project will be to review the existing biotechnology policy, legal and regulatory framework national biotechnology development policy and biosafety law and develop a new policy, legal, regulatory and institutional framework for the governance of biological life sciences. ","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"7175"," establish centres of excellence in biotechnology research in research and higher learning institutions the goal of this project will be to identify and equip biotechnology research laboratories in research and higher learning institutions.","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"82111"," development of human capacity for biotechnology research and product development the goal of this project will be to develop a critical mass of a competent human resource for the development and application of biotechnology. ","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"9165"," public education and awareness on biotechnology and biosciences the goal of this project will be to educate the public and create awareness on the whole subject of biotechnology and biosciences. ","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"10152"," delivery of genetically modified gm crop varieties for commercial production by kenyan farmers the goal of this project will be to facilitate the commercialisation of genetically modified crop varieties as products of modern biotechnology.","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"1396","telecommunications, electronics and computers technologies programme under this programme, the following projects will be pursued  the kenya electronics telecommunications and computing research institute  this programme involves establishment of a national electronics telecommunications and computing research institute that will advance the formulation of innovative ideas; develop new techniques; and training professional individuals in the area of electronics, telecommunications and computing to ultimately enhance social and economic aspects of the modern society.  software development and commercialisation the project will ensure that kenya develops its software application locally in order to ensure that the software available in the market are transaction based for easier and more effective use.","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"14105"," manufacture of electronic devices the project aims at increasing the use of kenyan manufactured electronic devices in order to make them cheaper and more available to the local users.  will be expected to develop electronics, telecommunications and computing equipment and devices. ","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"1569"," baseline survey and assessment of national ict capacity  readiness the project aims at addressing current and future market needs in ict by comprehensively identifying existing knowledgeskills, supportive infrastructure as well as other related gaps. the assessment of infrastructure and knowledge skills adequacy will take account of practices and benchmark with competitive countries in regard to the intensity and reach of infrastructure, and the product and service levels that kenya should be able to attain and maintain. ","../data/raw/kenya/results/Vision 2030/42.txt","12","42","en"
"4274","biomedical, bioinformatics and other related life sciences. atomic energy policy and bill this will address statutory and operational issues of nuclear electricity power generation, peaceful application of nuclear science in all sectors of the economy and services, nuclear waste management and security, radiation protection and adherence to international and regional treaties and agreements. kenya institute of nanotechnology legal framework the framework will provide for broad strategic areas in line with vision 203 0 for investing in nanotechnology. kenya space science and technology policy and bill this will set the platform for mounting of a national space programme. natural products policy and bill this will create an institutional set-up that will serve as the primary custodian of the natural products industry by strategically promoting, directing and coordinating all the activities of the multiple and diverse players in the knowledge and product value chain.","../data/raw/kenya/results/Vision 2030/43.txt","12","43","en"
"5284","land is the most important natural resource that kenya is endowed with. it is critical to economic, social, political and cultural development. it is also considered as the principal source of livelihood and material wealth by playing host to natural resources. secure access to land, sustainable land use planning and equitable distribution of land remain immensely important for food and nutrition security, attraction of foreign investors, employment, foreign exchange earnings, growth of industries and generally the socio-economic development of the country.","../data/raw/kenya/results/Vision 2030/43.txt","12","43","en"
"9174","land cover and land use maps updatedmodernized  18 8 topographical map sheets database created; and  10 0 topographical map sheets updated. act, 201 2, sessional paper no 3 of 200 9 on national land policy;  other bills prepared include; the draft evictions and resettlement bill and draft spatial planning bill; and  collected kshs. 2 9.5 billion in revenue and kshs. 1.1 3 billion in aia. land settlement  settled 5 8,00 9 poor landless households;  finalized 9 0 land adjudication sections; and  registered and issued 43 5,65 0 title deeds. the constitution made fundamental changes to the management of the land resource. these changes revolve around the guiding principles for the management of resources in the country. the imperative of this is that, a review of all policy, legal and institutional instruments will be required to ensure compliance and conformity of land management interventions with the constitution in a manner that supports achievement of kenya vision 203 0 objectives.","../data/raw/kenya/results/Vision 2030/44.txt","12","44","en"
"10162","on implementing the programmes and projects as set out in the first mtp, the sector was constrained by lack of adequate funding, inhibitive cultural practices, demographic shifts and urbanisation, disparities in land ownership, unsustainable land use, climate change, conflicts in land laws and the manual land information system. ","../data/raw/kenya/results/Vision 2030/44.txt","12","44","en"
"13106","modernisation of land registries this will involve construction, rehabilitation and equipping of land registry offices to enhance security of land information and in readiness for the implementation of the nlims.","../data/raw/kenya/results/Vision 2030/44.txt","12","44","en"
"141111","national spatial plan this will involve preparation of long-term framework to guide the sectoral integration and rationalisation of the social, economic and territorial development of the country. ","../data/raw/kenya/results/Vision 2030/44.txt","12","44","en"
"5294"," developing a framework for the preparation of 4 7 county spatial and urban development plans;  reviewing and finalizing of physical planning manuals, guidelines and standards; and  monitoring and supervision of integrated strategic physical development plans for the major cities and urban areas. kenya national spatial data infrastructure knsdi this will involve development of a national infrastructure for access and use of geospatial information in decision making, establishing a modern geodetic framework, updating and digitisation of maps and dickens guidelines at local, county and national levels.","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"10172","national land policy a comprehensive review will be done to incorporate the emerging issues and the changes that have been brought about by the constitution. ","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"11164","finalisation of the kenya national spatial data infrastructure policy this will provide an appropriate framework for preparation and implementation of national, regional and local area land use plans and ensure that the planning process is integrated, participatory and meets stakeholder needs. ","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"12126","legal reforms preparation of subsidiary legislation and review of the enacted acts to eliminate any inconsistencies will be undertaken. land related legislations will also be harmonized with the new acts such as the survey act cap. 29 9. in addition to the community land bill and the spatial planning bill, the eviction and resettlement bill will be finalized and enacted.","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"131111","institutional reforms the national land commission will be operationalized and field offices and county land management boards will be established.","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"14124","3.5 public sector reforms transforming the public service for accountability and provision of efficient and quality services","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"1574","public sector reforms will be guided by the principles in the constitution and the kenya vision 203 0 which bind all public officers to observe the principles of efficiency, human rights and good governance, integrity, transparency, accountability and sustainable development. the sector will be transformed by building and implementing service delivery systems that will not only ensure efficiency, quality, speed, convenience and dignity in service delivery, but also global competitiveness.","../data/raw/kenya/results/Vision 2030/45.txt","12","45","en"
"7184","some of the challenges faced include  high expectations of citizens on public service delivery;  inadequacy of some specialized skills and incentives necessary for implementation of vision 203 0 projects.  inadequate linkage between, budgeting, planning and results.  inadequate budgetary support for public sector reforms  weak monitoring and evaluation of public sector reforms the proposed programmes and projects will have the potential for the creation of a public service that upholds integrity, innovation, creativity, diversity and inclusiveness for efficient service delivery.","../data/raw/kenya/results/Vision 2030/46.txt","12","46","en"
"9184","public service transformation strategy the government will implement a public service transformation strategy aimed at creating an efficient and effective public service with moral and ethical values and ethical standards, and a highly motivated human resource capacity for efficient public service delivery. the strategy will seek to address the global governance environment by enhancing responsible citizenship and value based socialisation.","../data/raw/kenya/results/Vision 2030/46.txt","12","46","en"
"10182","institutionalisation of results based management rm in the public service institutionalisation of rm in the public service will continue with a special focus on the county governments to ensure citizens access quality services in line with the spirit of the constitution. current rm tools that include rapid results initiatives, performance contracting, performance appraisal system, among others will continue to be implemented.","../data/raw/kenya/results/Vision 2030/46.txt","12","46","en"
"7194"," use of automated third party information to increase potential for detection of non-registered taxpayers;  increasing the range of transactions for which the personal identification number pin will be required as a means of increasing the potential for detection;  implementation of phase ii of valuation database covering exports and other customs regimes to detect under-valuations;  enhance investigations and enforcement departments capacity to tackle cyber crime and it related fraud; and  ensure full implementation of the referral guidelines. capacity building reforms programmes a skills audit shall be undertaken at both the national and county governments to be matched against the competencies required for the public service. further greater efforts shall be placed on building the required ict skills which will include enterprise architecture.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"8225","integrated human resource information system during the first mtp, a government human resource information system chris portal was developed with the objective of addressing all government human resource hr needs. the system will be configured to interface with other existing and future systems like ifmis, g-pay, and dipped in a platform that will ensure smooth operations in a linked up government.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"9194","e-procurement system an e-procurement and interactive system will be developed and implemented to store information on all pre-qualified suppliers, market prices of goods and services. this will enable any supplier to bid for tenders in a transparent manner to avoid the delays and corruption in the procurement system.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"10192","modernisation of records management proper it-based records management systems will be developed and implemented to avoid loss of records and delays in service delivery.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"11174","real-time performance monitoring system pms a real-time performance management system will be developed to enable online real-time monitoring of performance at all levels by the president, cabinet secretaries, principal secretaries and chief executive officers down to the lowest institutional levels and obtain feed-back. a performance awards system will be developed modelled around the principles of the company of the year for counties.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"12134","rolling out of information, education and communication ice strategy the ice strategy will be rolled out with an objective of empowering citizens by disseminating information on policies, strategies, programs and results of the public service. ","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"13125","restructuring of the kenya foreign service institute the foreign service institute, established in 200 7, will be transformed to a foreign service academy and semi autonomous government agency in order to tackle the increasingly complex international and regional diplomatic processes. it will also enhance the skills and knowledge of members of the foreign service, making them more professional, effective and able to perform a variety of tasks.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"1582","rationalisation of the national government the national government will be rationalized and reorganized into a lean, efficient organisation. the rationalisation will also include a review of existing state corporations and enactment of a new legislation to govern the management of state corporations.","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"16217","review of legislation to recognize electronic records and support human kenya integrated service delivery and business process re-engineering practices, rules, regulations and pieces of legislation governing service delivery processes will be reviewed to allow redesigning of improved processes of service delivery and recognition of electronic records in line with integrated service delivery and business process re-engineering in the public service. ","../data/raw/kenya/results/Vision 2030/48.txt","12","48","en"
"4284","government in consultation with county governments will formulate a policy framework that will guide performance of public service institutions.","../data/raw/kenya/results/Vision 2030/49.txt","12","49","en"
"5304","3.6 labour and employment every kenyan with decent and gainful employment","../data/raw/kenya/results/Vision 2030/49.txt","12","49","en"
"63110","an efficient, motivated and healthy human resource base is pivotal for enhanced national competitiveness, economic growth and development. the constitution advocates for decent work, where freely chosen productive employment is promoted simultaneously with fundamental rights at work, adequate income from work, representation and social security.","../data/raw/kenya/results/Vision 2030/49.txt","12","49","en"
"8234","since the launch of the kenya vision 203 0 and its first medium term plan, the country has made significant achievements in the human resource development, labour and employment sector. despite improvement in economic growth, the economy has not been able to generate sufficient employment opportunities for entrants into the labour market. for instance, the country created 2.7 million jobs against the cumulative mtp target 3.2 7 million jobs between the 200 80 9- 201 11 2 period.","../data/raw/kenya/results/Vision 2030/49.txt","12","49","en"
"3167","the government is acutely aware of the need for proactive work to enhance national unity in line with the values and principles of the constitution of kenya. achieving our development goals will depend on a strong kenyan identity and values that give priority to our national good above all else. ","../data/raw/kenya/results/Vision 2030/5.txt","12","5","en"
"4294","implementing devolution is a theme that runs through this medium term plan. the plans political pillar outlines measures to support devolution and the legislation that will be enacted to implement it as required by the constitution. the government is committed to supporting devolution with financial and human resources and in building capacity within county governments. the plan is also committed to the continued implementation of the judicial transformation framework, and to widen access to justice for all kenyans. the government believes that justice and observation of human rights are integral parts of improving governance and the rule of law. over the five year plan period, the government will therefore expand, equip and modernize the security agencies to ensure that every kenyan is assured of his or her safety and that of their property. improved security will also contribute to a better environment for doing business in kenya, bring in more international tourists, and investment into our country. the pay and conditions of service for security personnel will be improved and measures will be put in place to support community policing and invest in cctv and other technology to improve security.","../data/raw/kenya/results/Vision 2030/5.txt","12","5","en"
"53110","i therefore call upon all kenyans to commit themselves to the pursuit of national unity, and to play their part in the implementation of this plan, so that we move forward to the future as a united and prosperous nation. the government on its part is committed to coordinating all the branches of the national government, in the implementation of this plan.call upon our county governments, our development partners, and the private sector to join us as we seek to ensure that the objectives of this plan to improve the livelihoods of all kenyans are fully realized. ","../data/raw/kenya/results/Vision 2030/5.txt","12","5","en"
"4304","growth, a growing youth population estimated at 6 7 per cent and structural rigidities within the labour market. besides these, past interventions towards addressing unemployment has been piece meal, uncoordinated and implemented based on weak policies, legal and institutional frameworks.","../data/raw/kenya/results/Vision 2030/50.txt","12","50","en"
"8243","other major challenges include lack of timely labour market information and data base on skills available in the country; limited linkages between industry and training institutions; poor management of industrial attachment; low registration levels with the national industrial training authority nita; outdated trade testing; inadequate infrastructure and obsolete technology in industrial training centres; gaps between skills possessed by graduates of training institutions and those demanded by industry; minimal expansion of formal sector jobs; lack of a legal framework on diaspora issues; poor coordination of the micro and small enterprise mes and informal sector; poor uptake of appropriate technologies coupled with low quality of products by mes operators, low levels of awareness on productivity; weak occupational safety and health culture; weak and uncoordinated labour enforcement mechanisms; ignorance of labour laws; a weak and outdated social security system; and lack of policies on wages and income, child labour, unregulated foreign employment and labour migration. implementation of the sessional paper on the national employment policy and strategy for kenya key programmes to be prioritized under the policy will include the establishment of special economic zones; development and implementation of youth targeted employment programmes; and development of mses. in addition, a framework for employment creation analysis for all major projects and programmes will be developed. promotion of internship and industrial attachment a sessional paper on national industrial training and attachment will be developed and implemented to promote internship and industrial attachment programmes for students from all training institutions to gain practical skills relevant to the needs of industry. incentives will be put in place to encourage industry actors to provide internship and attachment opportunities. national skills audit and integrated national human resource development strategy a national skills audit will be undertaken to provide a foundation for aligning training opportunities and available resources to respond to national and county human resource demands. further an integrated national human resource development strategy will be developed to realize greater harmonisation between the planning and development of the countrys human resource base.","../data/raw/kenya/results/Vision 2030/50.txt","12","50","en"
"9203","updating of the kenya national occupational classification standards knocs, 200 0 and development of the dictionary of occupational classifications the government will update its kenya national occupational classification standards knocs, 200 0 to be in line with international standard for classification of occupations isco-0 8, 200 8. further, the government will develop a dictionary of occupational classifications to be used by both employers and human resource practitioners in defining jobs and job requirements.","../data/raw/kenya/results/Vision 2030/50.txt","12","50","en"
"10201","development of the national labour market information system lmis an interactive mils will be developed to enable storage, access, retrieval, and interrogation of data on various facets of human resource planning, development and employment. the existing public employment services framework will be expanded and strengthened while utilizing the proposed county industrial training and attachment offices to provide the institutional basis for the system.","../data/raw/kenya/results/Vision 2030/50.txt","12","50","en"
"11183","enhancing and modernisation of employment services the existing public and private employment offices will be modernized mainly through expansion, adoption of ict and capacity building for officers. 1 7 new public employment offices will be established, and staffed while administration of private employment agencies within the law will also be enhanced. the employment offices will also be used in implementing internship programmes and career guidance and counseling for both trainees and jobseekers.","../data/raw/kenya/results/Vision 2030/50.txt","12","50","en"
"43110","national labour force survey a comprehensive national labour force survey will be carried out in order to provide up to date data to address the countrys unemployment challenge.","../data/raw/kenya/results/Vision 2030/51.txt","12","51","en"
"5324","establishment of model vocational training institutions the government will establish model vocational training centers in each constituency. links will also be established between the model vocational training centers, technical institutes, institutes of technology and other institutions of higher learning to ensure that graduates from the vocational centers are able to transit for diploma and even degree courses.","../data/raw/kenya/results/Vision 2030/51.txt","12","51","en"
"6323","national youth employment policy and national action plan on youth employment a national youth employment policy and national action plan on youth employment will be developed and implemented to provide clear direction on implementation of programmes for employment of youths.","../data/raw/kenya/results/Vision 2030/51.txt","12","51","en"
"8253","youth leadership and entrepreneurship development a draft national youth leadership and entrepreneurship strategic plan 201 3-201 7 has been developed and will be implemented over the medium term. the plan clearly outlines six blocks that seek to address youth leadership and entrepreneurship development namely; livelihoods economic opportunities, voice-citizenship and public service opportunities, technological opportunities, social and community opportunities, sports opportunities, and arts and culture. youth skills development the government will implement programs that will impart the youth with basic and advanced sets of skills to enhance their employability. these include entrepreneurship development and trainings, youth development research, youth art and culture, talents identification and development, upgrading of the national youth service nys, and establishment of centre of excellence for driver training and a maritime training institution.","../data/raw/kenya/results/Vision 2030/51.txt","12","51","en"
"92110","establishment of youth development centres a youth empowerment centre in each county will be upgraded to a youth development centre of excellence that will house a fully equipped library, an ict hub, and a social hall. in addition, establishment of the youth empowerment centres will be completed in all the remaining constituencies.","../data/raw/kenya/results/Vision 2030/51.txt","12","51","en"
"6333","agency arabia kenya as a catalyst for further economic growth.  establishment of a youth enterprise capital fund designed along the cf model to enable youth access interest free business financing either individually or in groups without the requirement of traditional collateral.  establishment of youth business incubation centres;  development of youth sac cos and providing grants to youth in asals and other marginalized areas; and  youth specific affirmative action to allocate 3 0% of all government procurement to youth-run enterprises. upgrading youth polytechnics the government will upgrade youth polytechnics to institutes of technology in every ward under national vocational certificate in education and training nicety curriculum to empower youth with effective and relevant skills to service a modern economy. the basic vocational skills will be offered free of charge at these institutions while also ensuring remuneration and recognition of graduates are rationalized to put premium on technical education and training.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"7204","strengthening linkages between industry and training institutions the government will collaborate with industry and other institutions in providing targeted and demand-driven industrial training. this will focus on enhancing management of industrial attachment and internship for trainees, development of curriculum and national training and testing standards, enhancing local production of training equipment and building the capacity of the national industrial training authority nita.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"8263","micro and small enterprise development the government will implement the mes act 201 2 to ensure a vibrant micro and small enterprise mes sector for employment and wealth creation. mes baseline and informal sector surveys will be undertaken to provide accurate profile of the sector in terms of all its facets. in addition, mes centres of excellence will be established in all counties for promoting product development and marketing of mes products. the centres will also avail common usage of equipments which are more often expensive for mess to procure and undertake incubation programmes.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"9222","productivity management the sessional paper on the national productivity policy will be finalized and implemented. productivity measurement and improvement will be strengthened and supported by national productivity campaigns that aim at reinforcing the productivity movement. the productivity centre of kenya will be transformed into the national productivity council with enhanced capacity for implementation of programmes and projects.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"102110","promotion of occupational safety and health osh implementation of the national occupational safety and health policy will be fast-tracked to mainstream ohs issues in management systems in all sectors of the country. priority will be given to institutionalisation of an ohs culture, mainstreaming of ohs in training curricula at all levels and development of a comprehensive national occupational safety and health ohs database. the national ohs institute will be completed to spearhead research and training in addressing existing and emerging ohs challenges including those in the new oil and mineral resources sector.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"11192","development of a wages and income policy the government will develop a wages and incomes policy to provide a framework and necessary guidance on wage levels, wage formation and adjustment mechanisms and other wage administration issues in line with the constitution.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"12144","establishment of the conciliation and mediation commission the government, in collaboration with the social and other key partners will establish the conciliation and mediation commission as an alternative dispute resolution ad mechanism for industrial disputes in line with article 15 9 iiof the constitution.","../data/raw/kenya/results/Vision 2030/52.txt","12","52","en"
"4325","data on all facets of child labour and thereafter, develop programmes for combating worst forms of the vice.","../data/raw/kenya/results/Vision 2030/53.txt","12","53","en"
"5333","the green jobs approach the government will mainstream a green jobs approach in the various infrastructural projects and programmes. mapping of current green jobs and future green jobs opportunities in various sectors will be finalized and human resource training strategy in green processes and technologies will be developed and implemented. priority will be accorded to sectors with high potential for creation of green jobs such as tree planting and re-afforestation programme, urban waste collection and recycling projects and renewable energy projects.","../data/raw/kenya/results/Vision 2030/53.txt","12","53","en"
"6343","diaspora engagement the government will mainstream and integrate the diaspora in the national development agenda. to support this course, national diaspora policy will be finalized and a national diaspora council of kenya  established to play an advisory role to the government on diaspora issues.","../data/raw/kenya/results/Vision 2030/53.txt","12","53","en"
"9232"," implementation of social protection policy;  finalisation and implementation of the national policy on youth polytechnics and the vocational sector ;  reviewing the national youth policy 200 7;  development and implementation of a policy on youth talent, identification and nurturing; and  development and implementation of a national youth volunteerism policy. legal reforms  implementation of the micro and small enterprise mes act, 201 2;  finalise and implement the foreign and diplomatic service representation bill, 201 3;  enactment and implementation of the national productivity council bill, 201 1;  enactment and implementation of the work injury compensation bill, 201 3;  alignment of the labour laws to the constitution ;  enactment and implementation of the national youth enterprise development authority bill;  youth societies and youth development bill;  national youth talent development authority bill;  review the national youth council act 200 9; and  amendment of the national youth service syn act. health injury compensation authority ;  capacity building for the occupational safety and health fund; and  transformation of the national social security fund to social insurance pension scheme. national value and ethics are highly emphasized in the constitution. they enable the nation to build a tolerant culture based on diversity that gives top preference to the common nationhood.","../data/raw/kenya/results/Vision 2030/54.txt","12","54","en"
"4333","the public service every state organ will be required to establish systems, structures, programmes and guidelines for the promotion of the national values and principles of governance. the public service commission will be mandated to protect the sovereignty of the people, secure observance by all state organs of democratic values and principles of governance and promote constitutionalism within the public service and also pay attention to ethnic and gender diversity in its appointments.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"5343","the presidency and county governments a report regarding the state of national values and principles of the governance system will be prepared upon which the president will issue an annual national address. a comprehensive monitoring and evaluation framework will be established to collect and compile the information on the progress the country is making in national values at all levels of government. private sector the government will work with the private sector associations to promote national unity and cohesion in their daily work. the private sector will be encouraged to promote diversity in appointments and business contacts. the private sector will also be encouraged to pursue affirmative action programmes.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"6352","others key players professional associations, media, art, music and entertainment sector, civil society, political parties, sports associations, families and individuals will be enjoined by national leaders and the government to promote national values in the interests of national cohesion, peace and stability.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"10221"," lack of strong national identity, negative ethnicity, class disparities, and impunity;  manipulation of political process by abuse of political office by powerful elite;  human rights violations, unequal distribution of resources, discrimination;  corruption, abuse of office and unethical practices; and  cyber-crime and abuse of social media.  development of an institutional framework this framework will be charged with promoting national pride, sense of identity, ethnic harmony, and national culture tolerant of diversity.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"11202"," a civic education and public awareness programme this is aimed at informing the kenyan public on the contents of the national values policy and inculcating a change of behaviour towards more positive values, national reconciliation and national unity.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"12153"," a county value systems program the government will establish centres in all the 4 7 counties to build more in county cohesion and harmony. the centres will at the same time emphasize our national values.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"13134"," programmes and guidelines for the promotion of the national values and principles of governance in all relevant institutions will be created to ensure that national values policy is fully implemented, and adopted.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"14134"," a legal, policy and institutional review to integrate national values and principles of governance into national, county and sectoral policies by amending or removing all laws or regulations that are contrary to kenyan national values.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"1592"," a public service national values program to promote, uphold and enforce national values and principles of governance in public service.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"16315"," citizen service delivery charter will be instituted and upheld in line with the national values and principles of governance. this will be carried out by all constitutional public service bodies, all state organs and private sector organisations.","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"18212"," performance contracting will integrate national values and principles of governance in .","../data/raw/kenya/results/Vision 2030/55.txt","12","55","en"
"4343"," a national recognition honours and awards program for individuals and institutions advancing national values and principles of governance. this will be achieved by instituting mechanisms for recognizing, honoring, rewarding and celebrating outstanding achievements on national values and principles of governance.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"5353"," establishing monitoring and evaluation m&e mechanisms for preparation of an annual report which will be used for the presidential address to the kenyan public on the status and progress on national values and national unity.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"6362"," to establish a national program that targets youth aimed at inculcating national values and principles of good governance with the objective of achieving generation shift on values and attitudes. the national youth service syn will be used more effectively in training youth in national values, leadership and entrepreneurship skills.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"10231","laws that will be implemented in order to foster national values include  national cohesion and integration commission act, 200 8;  public finance management act, 201 2;  ethics and anti-corruption commission act, 201 1;  elections act 201 1;  independent electoral & boundaries commission act 201 1;  political parties act 201 1, public service commission act 201 2; and  national police service commission act 201 1. kenya is susceptible to natural disasters such as drought and flooding which are likely to increase as a result of climate change. the management of these disasters is a cross-cutting issue that requires collaborative action by public and private sector agencies at national, county and community levels. in this regard, the government has prioritized the management of climate induced disasters by strengthening peoples resilience to drought and improving the monitoring of, and response to emerging drought conditions.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"12162","drought is the single most disastrous natural hazard in kenya. it destroys livelihoods and causes hunger, disease, and even death. of the us$1 2.1 billion in drought-related damages and losses between 200 8 and 201 1, us$1 1.3 billion was attributed to lost income flows across all sectors of the economy. the livestock sector was particularly badly hit, accounting for 7 2% of total damages and losses. the arid and semi-arid lands asals are more vulnerable to drought related disasters.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"13144","the three most critical foundations for drought resilience are security, infrastructure and human capital.competition between communities over natural resources increases insecurity within kenya and across its borders. insecurity in turn increases vulnerability to drought, by impeding migration, curtailing access to services and resources, destroying assets, and damaging inter-communal relations. poor infrastructure increases vulnerability to drought by reducing access to markets and basic services and by deterring the investment needed to expand and diversify the economy. educated and healthy people can draw on greater reserves of capital to withstand shocks such as drought.","../data/raw/kenya/results/Vision 2030/56.txt","12","56","en"
"8272"," sessional paper no. 8 of 201 2 on the national policy for the sustainable development of northern kenya and other arid lands was developed, adopted and approved by the cabinet;  development of vision 203 0 strategy for northern kenya and other arid lands;  ending drought emergencies strategy was formulated as part of gads drought disaster resilience and sustainability initiative  to provide guidance and leadership in drought management in gad region; and  institutional framework for asal development was approved with various components established. 3.8.2 emerging issues and challenges these include  pastoral transformation pastoralism is affected by the disruption of seasonal translucence patterns, the expansion of community conservancies, the unchecked influx of people and livestock, and the spread of invasive species. pastoralism nevertheless remains the dominant production system in the asals and underpins its regional economy. in some counties, it provides employment and food security to more than 7 0 per cent of households.","../data/raw/kenya/results/Vision 2030/57.txt","12","57","en"
"12172","programmes and projects to build drought resilience and end drought emergencies fall into two categories those which will be implemented under the leadership of the national drought management authority, and those which will be implemented through other sectors.","../data/raw/kenya/results/Vision 2030/57.txt","12","57","en"
"13154"," the national drought and disaster contingency fund the nddcf will reduce the response and turn-around period.","../data/raw/kenya/results/Vision 2030/57.txt","12","57","en"
"14143"," integrated drought early warning system this will provide accurate drought early warning information to all actors and triggers for response.","../data/raw/kenya/results/Vision 2030/57.txt","12","57","en"
"11219"," groundwater mapping in turkana and marsabit, soloist and four other counties selected on the basis of their water stress indices;  establishment of and operationalise the national council on nomadic education in kenya ;  establishment of one computer laboratory in each asal primary school;  improving 10 0 existing mobile schools;  constructing and equipping 7 0 community learning resource centres clerics in arid and pastoral counties; equipping 60 0 low-cost boarding schools in 1 4 arid and pastoral counties;  constructing 1 5 feeder schools in each of 1 4 arid and pastoral counties;  constructing and equip one middle-level college in 6 asal counties;  establishment of and strengthening outreach and mobile clinics among nomadic communities;  completion and conversationalist of the abattoirs in isiolo, warrior and lokichoggio, with a clear management model in place for each, in partnership with the private sector;  preservation of 3,00 0 hectares of fodder in turkana, marsala and carissa counties;  dry land crop production, through production and marketing of drought-tolerant crops in semi-arid areas;  establishment and operationalise the northern kenya investment fund nkif; conversationalist of livestock marketing board;  establishment of a national livestock insurance scheme;  range lands rehabilitation, fodder production and conservation;  apiculture, eco-tourism, gums and resins and aloe vera production and emerging livestock promotion;  conservation agriculture promotion in semi-arid areas;  marketing, value addition and agro-processing in 2 3 semi-arid counties;  development of land us eland cover assessments for spatial planning of asal region; and  rainwater harvesting expansion and construction of sand dams in 9 counties. 3.8.4 policy, legal and institutional reforms  domesticate the african union policy framework for pastoralism in africa 201 0;  policy on small arms and light weapons salw;  trans-boundary waters policy and management strategy;  finalize the madman bill; and  create and operationalize the asal secretariat, the national council on nomadic education in kenya, the livestock 3.9 security, peace building and conflict resolution a nation of peace and stability; a society free from danger and fear security is a key incentive for attracting investment as it provides an enabling environment for individuals and businesses to thrive. the economic growth and development anticipated in the kenya vision 203 0 can only be achieved and sustained in a peaceful, stable and secure environment. the sector aims at guaranteeing every person in kenya freedom from danger protection from physical or direct violence, and freedom from fear a sense of safety and overall well-being.","../data/raw/kenya/results/Vision 2030/58.txt","12","58","en"
